"﻿""DATA POMIARU""",B720U03000
2017-06-01 13:27:00,800.18
2017-06-01 13:28:00,802.37
2017-06-01 13:29:00,804.95
2017-06-01 13:30:00,806.32
2017-06-01 13:31:00,802.94
2017-06-01 13:32:00,802.45
2017-06-01 13:33:00,801.07
2017-06-01 13:34:00,799.9
2017-06-01 13:35:00,800.8
2017-06-01 13:36:00,798.86
2017-06-01 13:37:00,794.91
2017-06-01 13:38:00,793.08
2017-06-01 13:39:00,793.05
2017-06-01 13:40:00,793.57
2017-06-01 13:41:00,791.17
2017-06-01 13:42:00,788.64
2017-06-01 13:43:00,787.11
2017-06-01 13:44:00,786.45
2017-06-01 13:45:00,783.82
2017-06-01 13:46:00,784.21
2017-06-01 13:47:00,780.57
2017-06-01 13:48:00,778.57
2017-06-01 13:49:00,777.12
2017-06-01 13:50:00,775.09
2017-06-01 13:51:00,774.59
2017-06-01 13:52:00,775.98
2017-06-01 13:53:00,774.69
2017-06-01 13:54:00,773.11
2017-06-01 13:55:00,768.37
2017-06-01 13:56:00,766.47
2017-06-01 13:57:00,765.01
2017-06-01 13:58:00,764.15
2017-06-01 13:59:00,764.64
2017-06-01 14:00:00,765.57
2017-06-01 14:01:00,765.16
2017-06-01 14:02:00,762.4
2017-06-01 14:03:00,761.05
2017-06-01 14:04:00,760.13
2017-06-01 14:05:00,758.47
2017-06-01 14:06:00,756.8
2017-06-01 14:07:00,754.32
2017-06-01 14:08:00,753.64
2017-06-01 14:09:00,751.87
2017-06-01 14:10:00,752.82
2017-06-01 14:11:00,752.05
2017-06-01 14:12:00,749.78
2017-06-01 14:13:00,747.58
2017-06-01 14:14:00,746.19
2017-06-01 14:15:00,743.64
2017-06-01 14:16:00,744.12
2017-06-01 14:17:00,742
2017-06-01 14:18:00,739.01
2017-06-01 14:19:00,735.59
2017-06-01 14:20:00,730.23
2017-06-01 14:21:00,728.51
2017-06-01 14:22:00,730.74
2017-06-01 14:23:00,726.41
2017-06-01 14:24:00,717.23
2017-06-01 14:25:00,713.96
2017-06-01 14:26:00,714.64
2017-06-01 14:27:00,713.97
2017-06-01 14:28:00,705.89
2017-06-01 14:29:00,703.14
2017-06-01 14:30:00,704.35
2017-06-01 14:31:00,707.37
2017-06-01 14:32:00,707.52
2017-06-01 14:33:00,706.49
2017-06-01 14:34:00,708.08
2017-06-01 14:35:00,705.81
2017-06-01 14:36:00,703.13
2017-06-01 14:37:00,701.5
2017-06-01 14:38:00,700.98
2017-06-01 14:39:00,694.55
2017-06-01 14:40:00,688.14
2017-06-01 14:41:00,687.27
2017-06-01 14:42:00,691.45
2017-06-01 14:43:00,686.28
2017-06-01 14:44:00,684.16
2017-06-01 14:45:00,681.72
2017-06-01 14:46:00,681.23
2017-06-01 14:47:00,679.71
2017-06-01 14:48:00,678.38
2017-06-01 14:49:00,675.97
2017-06-01 14:50:00,672.86
2017-06-01 14:51:00,673.21
2017-06-01 14:52:00,673
2017-06-01 14:53:00,670.11
2017-06-01 14:54:00,668.6
2017-06-01 14:55:00,667.68
2017-06-01 14:56:00,664.26
2017-06-01 14:57:00,666.64
2017-06-01 14:58:00,663.6
2017-06-01 14:59:00,658.63
2017-06-01 15:00:00,653.36
2017-06-01 15:01:00,651.58
2017-06-01 15:02:00,649.45
2017-06-01 15:03:00,646.79
2017-06-01 15:04:00,643.3
2017-06-01 15:05:00,642.15
2017-06-01 15:06:00,642.26
2017-06-01 15:07:00,640.82
2017-06-01 15:08:00,636.69
2017-06-01 15:09:00,632.78
2017-06-01 15:10:00,632.19
2017-06-01 15:11:00,631.36
2017-06-01 15:12:00,629.86
2017-06-01 15:13:00,627.84
2017-06-01 15:14:00,625.55
2017-06-01 15:15:00,623.62
2017-06-01 15:16:00,620.18
2017-06-01 15:17:00,617.9
2017-06-01 15:18:00,615.51
2017-06-01 15:19:00,613.43
2017-06-01 15:20:00,612.07
2017-06-01 15:21:00,612.49
2017-06-01 15:22:00,611.08
2017-06-01 15:23:00,607.61
2017-06-01 15:24:00,603.43
2017-06-01 15:25:00,600.61
2017-06-01 15:26:00,597.51
2017-06-01 15:27:00,595.52
2017-06-01 15:28:00,594.4
2017-06-01 15:29:00,592.54
2017-06-01 15:30:00,589.99
2017-06-01 15:31:00,586.84
2017-06-01 15:32:00,584.83
2017-06-01 15:33:00,582.29
2017-06-01 15:34:00,579.54
2017-06-01 15:35:00,577.12
2017-06-01 15:36:00,574.5
2017-06-01 15:37:00,573.78
2017-06-01 15:38:00,573.94
2017-06-01 15:39:00,570.95
2017-06-01 15:40:00,568.75
2017-06-01 15:41:00,567.68
2017-06-01 15:42:00,568.15
2017-06-01 15:43:00,566.13
2017-06-01 15:44:00,565.54
2017-06-01 15:45:00,563.8
2017-06-01 15:46:00,561.82
2017-06-01 15:47:00,559.99
2017-06-01 15:48:00,558
2017-06-01 15:49:00,556.24
2017-06-01 15:50:00,554.06
2017-06-01 15:51:00,550.81
2017-06-01 15:52:00,547.01
2017-06-01 15:53:00,543.86
2017-06-01 15:54:00,542.02
2017-06-01 15:55:00,540.04
2017-06-01 15:56:00,536.84
2017-06-01 15:57:00,532.21
2017-06-01 15:58:00,529.51
2017-06-01 15:59:00,528.03
2017-06-01 16:00:00,526.55
2017-06-01 16:01:00,524.72
2017-06-01 16:02:00,522.62
2017-06-01 16:03:00,520.29
2017-06-01 16:04:00,518.77
2017-06-01 16:05:00,516.21
2017-06-01 16:06:00,513.05
2017-06-01 16:07:00,510.21
2017-06-01 16:08:00,507.89
2017-06-01 16:09:00,506.42
2017-06-01 16:10:00,504.8
2017-06-01 16:11:00,500.25
2017-06-01 16:12:00,497.71
2017-06-01 16:13:00,495.21
2017-06-01 16:14:00,492.7
2017-06-01 16:15:00,490.67
2017-06-01 16:16:00,488.48
2017-06-01 16:17:00,486.65
2017-06-01 16:18:00,484.56
2017-06-01 16:19:00,482.55
2017-06-01 16:20:00,480.39
2017-06-01 16:21:00,477.68
2017-06-01 16:22:00,474.82
2017-06-01 16:23:00,472.04
2017-06-01 16:24:00,469.34
2017-06-01 16:25:00,466.22
2017-06-01 16:26:00,463.17
2017-06-01 16:27:00,461.05
2017-06-01 16:28:00,458.47
2017-06-01 16:29:00,456.02
2017-06-01 16:30:00,453.65
2017-06-01 16:31:00,452.73
2017-06-01 16:32:00,451.65
2017-06-01 16:33:00,449.33
2017-06-01 16:34:00,446.55
2017-06-01 16:35:00,444.31
2017-06-01 16:36:00,441.88
2017-06-01 16:37:00,438.91
2017-06-01 16:38:00,435.76
2017-06-01 16:39:00,432.82
2017-06-01 16:40:00,429.83
2017-06-01 16:41:00,427.33
2017-06-01 16:42:00,425.41
2017-06-01 16:43:00,422.28
2017-06-01 16:44:00,419.43
2017-06-01 16:45:00,416.3
2017-06-01 16:46:00,411.83
2017-06-01 16:47:00,408.45
2017-06-01 16:48:00,404.74
2017-06-01 16:49:00,403.79
2017-06-01 16:50:00,401.81
2017-06-01 16:51:00,399.19
2017-06-01 16:52:00,394.01
2017-06-01 16:53:00,390.18
2017-06-01 16:54:00,387.45
2017-06-01 16:55:00,383.73
2017-06-01 16:56:00,381.51
2017-06-01 16:57:00,377.73
2017-06-01 16:58:00,370.03
2017-06-01 16:59:00,364.62
2017-06-01 17:00:00,363.39
2017-06-01 17:01:00,365.89
2017-06-01 17:02:00,365.44
2017-06-01 17:03:00,360.65
2017-06-01 17:04:00,359.26
2017-06-01 17:05:00,357.54
2017-06-01 17:06:00,354.74
2017-06-01 17:07:00,352.1
2017-06-01 17:08:00,350.39
2017-06-01 17:09:00,348.96
2017-06-01 17:10:00,346.85
2017-06-01 17:11:00,346.61
2017-06-01 17:12:00,344.65
2017-06-01 17:13:00,342.7
2017-06-01 17:14:00,339.78
2017-06-01 17:15:00,336.11
2017-06-01 17:16:00,331.74
2017-06-01 17:17:00,328.15
2017-06-01 17:18:00,322.28
2017-06-01 17:19:00,322.15
2017-06-01 17:20:00,319.09
2017-06-01 17:21:00,314.64
2017-06-01 17:22:00,309.32
2017-06-01 17:23:00,308.16
2017-06-01 17:24:00,303.57
2017-06-01 17:25:00,303.55
2017-06-01 17:26:00,305.23
2017-06-01 17:27:00,303.98
2017-06-01 17:28:00,300.46
2017-06-01 17:29:00,295.43
2017-06-01 17:30:00,293.91
2017-06-01 17:31:00,291.64
2017-06-01 17:32:00,288.28
2017-06-01 17:33:00,284.32
2017-06-01 17:34:00,281.09
2017-06-01 17:35:00,278.63
2017-06-01 17:36:00,276.45
2017-06-01 17:37:00,274.07
2017-06-01 17:38:00,272.73
2017-06-01 17:39:00,270.46
2017-06-01 17:40:00,267.99
2017-06-01 17:41:00,264.51
2017-06-01 17:42:00,261.22
2017-06-01 17:43:00,258.38
2017-06-01 17:44:00,255.7
2017-06-01 17:45:00,252.98
2017-06-01 17:46:00,250.11
2017-06-01 17:47:00,247.55
2017-06-01 17:48:00,244.87
2017-06-01 17:49:00,241.96
2017-06-01 17:50:00,239.82
2017-06-01 17:51:00,237.65
2017-06-01 17:52:00,235.07
2017-06-01 17:53:00,232.79
2017-06-01 17:54:00,229.84
2017-06-01 17:55:00,226.87
2017-06-01 17:56:00,223.83
2017-06-01 17:57:00,221.04
2017-06-01 17:58:00,218.06
2017-06-01 17:59:00,215.34
2017-06-01 18:00:00,212.97
2017-06-01 18:01:00,210.54
2017-06-01 18:02:00,208
2017-06-01 18:03:00,205.19
2017-06-01 18:04:00,202.41
2017-06-01 18:05:00,199.53
2017-06-01 18:06:00,196.12
2017-06-01 18:07:00,192.85
2017-06-01 18:08:00,190.6
2017-06-01 18:09:00,186.86
2017-06-01 18:10:00,184.17
2017-06-01 18:11:00,182.27
2017-06-01 18:12:00,180.21
2017-06-01 18:13:00,177.68
2017-06-01 18:14:00,175.61
2017-06-01 18:15:00,173.31
2017-06-01 18:16:00,171.01
2017-06-01 18:17:00,168.61
2017-06-01 18:18:00,166.18
2017-06-01 18:19:00,163.73
2017-06-01 18:20:00,161.23
2017-06-01 18:21:00,158.58
2017-06-01 18:22:00,155.79
2017-06-01 18:23:00,153.31
2017-06-01 18:24:00,150.84
2017-06-01 18:25:00,148.76
2017-06-01 18:26:00,146.54
2017-06-01 18:27:00,144.17
2017-06-01 18:28:00,142.1
2017-06-01 18:29:00,139.94
2017-06-01 18:30:00,137.84
2017-06-01 18:31:00,135.59
2017-06-01 18:32:00,132.95
2017-06-01 18:33:00,130.2
2017-06-01 18:34:00,127.64
2017-06-01 18:35:00,124.98
2017-06-01 18:36:00,122
2017-06-01 18:37:00,119.14
2017-06-01 18:38:00,117.03
2017-06-01 18:39:00,115.03
2017-06-01 18:40:00,112.57
2017-06-01 18:41:00,111.35
2017-06-01 18:42:00,109.71
2017-06-01 18:43:00,107.62
2017-06-01 18:44:00,105.42
2017-06-01 18:45:00,103.34
2017-06-01 18:46:00,101.09
2017-06-01 18:47:00,98.76
2017-06-01 18:48:00,96.41
2017-06-01 18:49:00,94.13
2017-06-01 18:50:00,91.84
2017-06-01 18:51:00,89.69
2017-06-01 18:52:00,87.35
2017-06-01 18:53:00,85.46
2017-06-01 18:54:00,83.53
2017-06-01 18:55:00,81.33
2017-06-01 18:56:00,74.8
2017-06-01 18:57:00,55.55
2017-06-01 18:58:00,41.2
2017-06-01 18:59:00,41.46
2017-06-01 19:00:00,41.91
2017-06-01 19:01:00,36.3
2017-06-01 19:02:00,36.69
2017-06-01 19:03:00,35.6
2017-06-01 19:04:00,32.2
2017-06-01 19:05:00,30.01
2017-06-01 19:06:00,30.39
2017-06-01 19:07:00,28.12
2017-06-01 19:08:00,27.68
2017-06-01 19:09:00,23.36
2017-06-01 19:10:00,16.19
2017-06-01 19:11:00,13.72
2017-06-01 19:12:00,13.1
2017-06-01 19:13:00,12.54
2017-06-01 19:14:00,12.13
2017-06-01 19:15:00,11.78
2017-06-01 19:16:00,11.37
2017-06-01 19:17:00,10.99
2017-06-01 19:18:00,10.7
2017-06-01 19:19:00,10.33
2017-06-01 19:20:00,9.97
2017-06-01 19:21:00,9.63
2017-06-01 19:22:00,9.25
2017-06-01 19:23:00,8.88
2017-06-01 19:24:00,8.5
2017-06-01 19:25:00,8.18
2017-06-01 19:26:00,7.85
2017-06-01 19:27:00,7.49
2017-06-01 19:28:00,7.18
2017-06-01 19:29:00,6.86
2017-06-01 19:30:00,6.49
2017-06-01 19:31:00,6.15
2017-06-01 19:32:00,5.8
2017-06-01 19:33:00,5.51
2017-06-01 19:34:00,5.23
2017-06-01 19:35:00,4.93
2017-06-01 19:36:00,4.58
2017-06-01 19:37:00,4.22
2017-06-01 19:38:00,3.87
2017-06-01 19:39:00,3.56
2017-06-01 19:40:00,3.25
2017-06-01 19:41:00,2.9
2017-06-01 19:42:00,2.62
2017-06-01 19:43:00,2.4
2017-06-01 19:44:00,2.03
2017-06-01 19:45:00,1.58
2017-06-01 19:46:00,1.31
2017-06-01 19:47:00,1.03
2017-06-01 19:48:00,0.71
2017-06-01 19:49:00,0.23
2017-06-01 19:50:00,-0.19
2017-06-01 19:51:00,-0.57
2017-06-01 19:52:00,-0.95
2017-06-01 19:53:00,-1.18
2017-06-01 19:54:00,-1.27
2017-06-01 19:55:00,-1.47
2017-06-01 19:56:00,-1.71
2017-06-01 19:57:00,-1.99
2017-06-01 19:58:00,-2.32
2017-06-01 19:59:00,-2.51
2017-06-01 20:00:00,-2.73
2017-06-01 20:01:00,-3.02
2017-06-01 20:02:00,-3.13
2017-06-01 20:03:00,-3.26
2017-06-01 20:04:00,-3.43
2017-06-01 20:05:00,-3.55
2017-06-01 20:06:00,-3.65
2017-06-01 20:07:00,-3.83
2017-06-01 20:08:00,-4.03
2017-06-01 20:09:00,-4.18
2017-06-01 20:10:00,-4.34
2017-06-01 20:11:00,-4.45
2017-06-01 20:12:00,-4.59
2017-06-01 20:13:00,-4.61
2017-06-01 20:14:00,-4.77
2017-06-01 20:15:00,-4.8
2017-06-01 20:16:00,-4.81
2017-06-01 20:17:00,-4.93
2017-06-01 20:18:00,-5.01
2017-06-01 20:19:00,-5.02
2017-06-01 20:20:00,-5.13
2017-06-01 20:21:00,-5.18
2017-06-01 20:22:00,-5.22
2017-06-01 20:23:00,-5.38
2017-06-01 20:24:00,-5.43
2017-06-01 20:25:00,-5.43
2017-06-01 20:26:00,-5.43
2017-06-01 20:27:00,-5.43
2017-06-01 20:28:00,-5.44
2017-06-01 20:29:00,-5.64
2017-06-01 20:30:00,-5.64
2017-06-01 20:31:00,-5.47
2017-06-01 20:32:00,-5.43
2017-06-01 20:33:00,-5.43
2017-06-01 20:34:00,-5.45
2017-06-01 20:35:00,-5.57
2017-06-01 20:36:00,-5.47
2017-06-01 20:37:00,-5.57
2017-06-01 20:38:00,-5.57
2017-06-01 20:39:00,-5.58
2017-06-01 20:40:00,-5.54
2017-06-01 20:41:00,-5.63
2017-06-01 20:42:00,-5.64
2017-06-01 20:43:00,-5.64
2017-06-01 20:44:00,-5.64
2017-06-01 20:45:00,-5.64
2017-06-01 20:46:00,-5.64
2017-06-01 20:47:00,-5.54
2017-06-01 20:48:00,-5.43
2017-06-01 20:49:00,-5.43
2017-06-01 20:50:00,-5.45
2017-06-01 20:51:00,-5.52
2017-06-01 20:52:00,-5.43
2017-06-01 20:53:00,-5.51
2017-06-01 20:54:00,-5.64
2017-06-01 20:55:00,-5.64
2017-06-01 20:56:00,-5.49
2017-06-01 20:57:00,-5.41
2017-06-01 20:58:00,-5.43
2017-06-01 20:59:00,-5.43
2017-06-01 21:00:00,-5.43
2017-06-01 21:01:00,-5.45
2017-06-01 21:02:00,-5.62
2017-06-01 21:03:00,-5.64
2017-06-01 21:04:00,-5.63
2017-06-01 21:05:00,-5.45
2017-06-01 21:06:00,-5.43
2017-06-01 21:07:00,-5.43
2017-06-01 21:08:00,-5.34
2017-06-01 21:09:00,-5.23
2017-06-01 21:10:00,-5.27
2017-06-01 21:11:00,-5.43
2017-06-01 21:12:00,-5.43
2017-06-01 21:13:00,-5.43
2017-06-01 21:14:00,-5.44
2017-06-01 21:15:00,-5.43
2017-06-01 21:16:00,-5.5
2017-06-01 21:17:00,-5.43
2017-06-01 21:18:00,-5.37
2017-06-01 21:19:00,-5.22
2017-06-01 21:20:00,-5.22
2017-06-01 21:21:00,-5.24
2017-06-01 21:22:00,-5.38
2017-06-01 21:23:00,-5.42
2017-06-01 21:24:00,-5.43
2017-06-01 21:25:00,-5.43
2017-06-01 21:26:00,-5.43
2017-06-01 21:27:00,-5.43
2017-06-01 21:28:00,-5.43
2017-06-01 21:29:00,-5.43
2017-06-01 21:30:00,-5.44
2017-06-01 21:31:00,-5.43
2017-06-01 21:32:00,-5.43
2017-06-01 21:33:00,-5.43
2017-06-01 21:34:00,-5.43
2017-06-01 21:35:00,-5.43
2017-06-01 21:36:00,-5.43
2017-06-01 21:37:00,-5.43
2017-06-01 21:38:00,-5.43
2017-06-01 21:39:00,-5.47
2017-06-01 21:40:00,-5.46
2017-06-01 21:41:00,-5.43
2017-06-01 21:42:00,-5.43
2017-06-01 21:43:00,-5.43
2017-06-01 21:44:00,-5.43
2017-06-01 21:45:00,-5.43
2017-06-01 21:46:00,-5.43
2017-06-01 21:47:00,-5.43
2017-06-01 21:48:00,-5.43
2017-06-01 21:49:00,-5.51
2017-06-01 21:50:00,-5.6
2017-06-01 21:51:00,-5.46
2017-06-01 21:52:00,-5.43
2017-06-01 21:53:00,-5.43
2017-06-01 21:54:00,-5.43
2017-06-01 21:55:00,-5.41
2017-06-01 21:56:00,-5.22
2017-06-01 21:57:00,-5.22
2017-06-01 21:58:00,-5.22
2017-06-01 21:59:00,-5.2
2017-06-01 22:00:00,-5.09
2017-06-01 22:01:00,-5.17
2017-06-01 22:02:00,-5.21
2017-06-01 22:03:00,-5.22
2017-06-01 22:04:00,-5.22
2017-06-01 22:05:00,-5.23
2017-06-01 22:06:00,-5.37
2017-06-01 22:07:00,-5.33
2017-06-01 22:08:00,-5.36
2017-06-01 22:09:00,-5.37
2017-06-01 22:10:00,-5.31
2017-06-01 22:11:00,-5.23
2017-06-01 22:12:00,-5.23
2017-06-01 22:13:00,-5.25
2017-06-01 22:14:00,-5.22
2017-06-01 22:15:00,-5.17
2017-06-01 22:16:00,-5.19
2017-06-01 22:17:00,-5.17
2017-06-01 22:18:00,-5.03
2017-06-01 22:19:00,-5.01
2017-06-01 22:20:00,-5.01
2017-06-01 22:21:00,-5.02
2017-06-01 22:22:00,-5.15
2017-06-01 22:23:00,-5.21
2017-06-01 22:24:00,-5.22
2017-06-01 22:25:00,-5.22
2017-06-01 22:26:00,-5.22
2017-06-01 22:27:00,-5.27
2017-06-01 22:28:00,-5.39
2017-06-01 22:29:00,-5.33
2017-06-01 22:30:00,-5.28
2017-06-01 22:31:00,-5.24
2017-06-01 22:32:00,-5.24
2017-06-01 22:33:00,-5.36
2017-06-01 22:34:00,-5.43
2017-06-01 22:35:00,-5.43
2017-06-01 22:36:00,-5.43
2017-06-01 22:37:00,-5.43
2017-06-01 22:38:00,-5.43
2017-06-01 22:39:00,-5.43
2017-06-01 22:40:00,-5.43
2017-06-01 22:41:00,-5.43
2017-06-01 22:42:00,-5.43
2017-06-01 22:43:00,-5.43
2017-06-01 22:44:00,-5.31
2017-06-01 22:45:00,-5.22
2017-06-01 22:46:00,-5.22
2017-06-01 22:47:00,-5.22
2017-06-01 22:48:00,-5.22
2017-06-01 22:49:00,-5.27
2017-06-01 22:50:00,-5.29
2017-06-01 22:51:00,-5.34
2017-06-01 22:52:00,-5.41
2017-06-01 22:53:00,-5.43
2017-06-01 22:54:00,-5.43
2017-06-01 22:55:00,-5.43
2017-06-01 22:56:00,-5.42
2017-06-01 22:57:00,-5.43
2017-06-01 22:58:00,-5.43
2017-06-01 22:59:00,-5.43
2017-06-01 23:00:00,-5.43
2017-06-01 23:01:00,-5.43
2017-06-01 23:02:00,-5.39
2017-06-01 23:03:00,-5.41
2017-06-01 23:04:00,-5.41
2017-06-01 23:05:00,-5.43
2017-06-01 23:06:00,-5.43
2017-06-01 23:07:00,-5.41
2017-06-01 23:08:00,-5.41
2017-06-01 23:09:00,-5.41
2017-06-01 23:10:00,-5.42
2017-06-01 23:11:00,-5.43
2017-06-01 23:12:00,-5.43
2017-06-01 23:13:00,-5.35
2017-06-01 23:14:00,-5.22
2017-06-01 23:15:00,-5.22
2017-06-01 23:16:00,-5.23
2017-06-01 23:17:00,-5.39
2017-06-01 23:18:00,-5.43
2017-06-01 23:19:00,-5.43
2017-06-01 23:20:00,-5.42
2017-06-01 23:21:00,-5.43
2017-06-01 23:22:00,-5.43
2017-06-01 23:23:00,-5.39
2017-06-01 23:24:00,-5.42
2017-06-01 23:25:00,-5.43
2017-06-01 23:26:00,-5.43
2017-06-01 23:27:00,-5.43
2017-06-01 23:28:00,-5.42
2017-06-01 23:29:00,-5.42
2017-06-01 23:30:00,-5.42
2017-06-01 23:31:00,-5.43
2017-06-01 23:32:00,-5.37
2017-06-01 23:33:00,-5.27
2017-06-01 23:34:00,-5.22
2017-06-01 23:35:00,-5.22
2017-06-01 23:36:00,-5.22
2017-06-01 23:37:00,-5.22
2017-06-01 23:38:00,-5.23
2017-06-01 23:39:00,-5.23
2017-06-01 23:40:00,-5.31
2017-06-01 23:41:00,-5.32
2017-06-01 23:42:00,-5.3
2017-06-01 23:43:00,-5.25
2017-06-01 23:44:00,-5.27
2017-06-01 23:45:00,-5.29
2017-06-01 23:46:00,-5.29
2017-06-01 23:47:00,-5.35
2017-06-01 23:48:00,-5.33
2017-06-01 23:49:00,-5.28
2017-06-01 23:50:00,-5.23
2017-06-01 23:51:00,-5.22
2017-06-01 23:52:00,-5.22
2017-06-01 23:53:00,-5.22
2017-06-01 23:54:00,-5.22
2017-06-01 23:55:00,-5.22
2017-06-01 23:56:00,-5.22
2017-06-01 23:57:00,-5.22
2017-06-01 23:58:00,-5.22
2017-06-01 23:59:00,-5.22
2017-06-02 00:00:00,-5.22
2017-06-02 00:01:00,-5.23
2017-06-02 00:02:00,-5.23
2017-06-02 00:03:00,-5.31
2017-06-02 00:04:00,-5.37
2017-06-02 00:05:00,-5.37
2017-06-02 00:06:00,-5.23
2017-06-02 00:07:00,-5.27
2017-06-02 00:08:00,-5.27
2017-06-02 00:09:00,-5.23
2017-06-02 00:10:00,-5.27
2017-06-02 00:11:00,-5.25
2017-06-02 00:12:00,-5.22
2017-06-02 00:13:00,-5.22
2017-06-02 00:14:00,-5.22
2017-06-02 00:15:00,-5.22
2017-06-02 00:16:00,-5.22
2017-06-02 00:17:00,-5.22
2017-06-02 00:18:00,-5.22
2017-06-02 00:19:00,-5.22
2017-06-02 00:20:00,-5.22
2017-06-02 00:21:00,-5.22
2017-06-02 00:22:00,-5.22
2017-06-02 00:23:00,-5.22
2017-06-02 00:24:00,-5.19
2017-06-02 00:25:00,-5.02
2017-06-02 00:26:00,-5.01
2017-06-02 00:27:00,-5.02
2017-06-02 00:28:00,-5.1
2017-06-02 00:29:00,-5.22
2017-06-02 00:30:00,-5.22
2017-06-02 00:31:00,-5.21
2017-06-02 00:32:00,-5.21
2017-06-02 00:33:00,-5.19
2017-06-02 00:34:00,-5.14
2017-06-02 00:35:00,-5.07
2017-06-02 00:36:00,-5.12
2017-06-02 00:37:00,-5.13
2017-06-02 00:38:00,-5.14
2017-06-02 00:39:00,-5.04
2017-06-02 00:40:00,-5.04
2017-06-02 00:41:00,-5.11
2017-06-02 00:42:00,-5.03
2017-06-02 00:43:00,-5.04
2017-06-02 00:44:00,-5.08
2017-06-02 00:45:00,-5.1
2017-06-02 00:46:00,-5.11
2017-06-02 00:47:00,-5.01
2017-06-02 00:48:00,-5.01
2017-06-02 00:49:00,-5.01
2017-06-02 00:50:00,-5.01
2017-06-02 00:51:00,-5.01
2017-06-02 00:52:00,-5.01
2017-06-02 00:53:00,-5.01
2017-06-02 00:54:00,-5.04
2017-06-02 00:55:00,-5.08
2017-06-02 00:56:00,-5.09
2017-06-02 00:57:00,-5.07
2017-06-02 00:58:00,-5.12
2017-06-02 00:59:00,-5.07
2017-06-02 01:00:00,-5.07
2017-06-02 01:01:00,-5.03
2017-06-02 01:02:00,-5.02
2017-06-02 01:03:00,-5.01
2017-06-02 01:04:00,-5.01
2017-06-02 01:05:00,-5.01
2017-06-02 01:06:00,-5.01
2017-06-02 01:07:00,-5.01
2017-06-02 01:08:00,-5.01
2017-06-02 01:09:00,-5.01
2017-06-02 01:10:00,-5.01
2017-06-02 01:11:00,-5.01
2017-06-02 01:12:00,-5.01
2017-06-02 01:13:00,-5.01
2017-06-02 01:14:00,-5.05
2017-06-02 01:15:00,-5.07
2017-06-02 01:16:00,-5.04
2017-06-02 01:17:00,-5.01
2017-06-02 01:18:00,-5.01
2017-06-02 01:19:00,-5
2017-06-02 01:20:00,-5.01
2017-06-02 01:21:00,-5.01
2017-06-02 01:22:00,-5.01
2017-06-02 01:23:00,-5.01
2017-06-02 01:24:00,-5.01
2017-06-02 01:25:00,-5.01
2017-06-02 01:26:00,-5.01
2017-06-02 01:27:00,-5.01
2017-06-02 01:28:00,-5.01
2017-06-02 01:29:00,-5.01
2017-06-02 01:30:00,-5.02
2017-06-02 01:31:00,-5.01
2017-06-02 01:32:00,-5.03
2017-06-02 01:33:00,-5.02
2017-06-02 01:34:00,-5.08
2017-06-02 01:35:00,-5.08
2017-06-02 01:36:00,-5.13
2017-06-02 01:37:00,-5.15
2017-06-02 01:38:00,-5.07
2017-06-02 01:39:00,-5.12
2017-06-02 01:40:00,-5.02
2017-06-02 01:41:00,-5.01
2017-06-02 01:42:00,-5.01
2017-06-02 01:43:00,-5.01
2017-06-02 01:44:00,-5.01
2017-06-02 01:45:00,-5.02
2017-06-02 01:46:00,-5.04
2017-06-02 01:47:00,-5.01
2017-06-02 01:48:00,-5.01
2017-06-02 01:49:00,-5.01
2017-06-02 01:50:00,-5.01
2017-06-02 01:51:00,-5.01
2017-06-02 01:52:00,-5.01
2017-06-02 01:53:00,-5.01
2017-06-02 01:54:00,-5.01
2017-06-02 01:55:00,-5.01
2017-06-02 01:56:00,-5.01
2017-06-02 01:57:00,-5.01
2017-06-02 01:58:00,-5.01
2017-06-02 01:59:00,-5.01
2017-06-02 02:00:00,-5.01
2017-06-02 02:01:00,-5.01
2017-06-02 02:02:00,-5.01
2017-06-02 02:03:00,-5.01
2017-06-02 02:04:00,-5.01
2017-06-02 02:05:00,-4.89
2017-06-02 02:06:00,-4.8
2017-06-02 02:07:00,-4.8
2017-06-02 02:08:00,-4.8
2017-06-02 02:09:00,-4.82
2017-06-02 02:10:00,-4.96
2017-06-02 02:11:00,-5
2017-06-02 02:12:00,-4.97
2017-06-02 02:13:00,-4.84
2017-06-02 02:14:00,-4.8
2017-06-02 02:15:00,-4.8
2017-06-02 02:16:00,-4.8
2017-06-02 02:17:00,-4.8
2017-06-02 02:18:00,-4.83
2017-06-02 02:19:00,-4.98
2017-06-02 02:20:00,-4.86
2017-06-02 02:21:00,-4.8
2017-06-02 02:22:00,-4.88
2017-06-02 02:23:00,-4.92
2017-06-02 02:24:00,-5.01
2017-06-02 02:25:00,-5.01
2017-06-02 02:26:00,-5.01
2017-06-02 02:27:00,-5.01
2017-06-02 02:28:00,-5.01
2017-06-02 02:29:00,-5.01
2017-06-02 02:30:00,-5.01
2017-06-02 02:31:00,-5.01
2017-06-02 02:32:00,-4.99
2017-06-02 02:33:00,-4.81
2017-06-02 02:34:00,-4.8
2017-06-02 02:35:00,-4.79
2017-06-02 02:36:00,-4.65
2017-06-02 02:37:00,-4.59
2017-06-02 02:38:00,-4.59
2017-06-02 02:39:00,-4.73
2017-06-02 02:40:00,-4.8
2017-06-02 02:41:00,-4.87
2017-06-02 02:42:00,-4.98
2017-06-02 02:43:00,-5.01
2017-06-02 02:44:00,-5.02
